2008-03-27T00:00:00.000Z				1.5156941E7
2008-03-28T00:00:00.000Z				1.5519791E7
2008-03-29T00:00:00.000Z				1.1561259E7
2008-03-30T00:00:00.000Z				8769863.0
2008-03-31T00:00:00.000Z				1.3791247E7
2008-04-01T00:00:00.000Z				2.0853544E7
2008-04-02T00:00:00.000Z				1.3871947E7
2008-04-03T00:00:00.000Z				6892192.5
2008-04-04T00:00:00.000Z				2.1771042E7
2008-04-05T00:00:00.000Z				2.3116024E7
2008-04-06T00:00:00.000Z				2.0881666E7
2008-04-07T00:00:00.000Z				1.6959898E7
2008-04-08T00:00:00.000Z				1.1507157E7
2008-04-09T00:00:00.000Z				1.1205712E7
2008-04-10T00:00:00.000Z				1.7272626E7
2008-04-11T00:00:00.000Z				1.7250426E7
2008-04-12T00:00:00.000Z				2.053898E7
2008-04-13T00:00:00.000Z				2.1122066E7
2008-04-14T00:00:00.000Z				2.5496772E7
2008-04-15T00:00:00.000Z				2.5011366E7
2008-04-16T00:00:00.000Z				2.0643632E7
2008-04-17T00:00:00.000Z				4433560.5
2008-04-18T00:00:00.000Z				1.6808742E7
2008-04-19T00:00:00.000Z				2.5037768E7
2008-04-20T00:00:00.000Z				2.0757864E7
2008-04-21T00:00:00.000Z				1.4707675E7
2008-04-22T00:00:00.000Z				1.8643404E7
2008-04-23T00:00:00.000Z				1.2420724E7
2008-04-24T00:00:00.000Z				1.5319713E7
2008-04-25T00:00:00.000Z				1.8803368E7
2008-04-26T00:00:00.000Z				2.3030332E7
2008-04-27T00:00:00.000Z				1.9659358E7
2008-04-28T00:00:00.000Z				2.6510922E7
2008-04-29T00:00:00.000Z				2.6184192E7
2008-04-30T00:00:00.000Z				2.6236458E7
2008-05-01T00:00:00.000Z				2.1013842E7
2008-05-02T00:00:00.000Z				2.584799E7
2008-05-03T00:00:00.000Z				2.6428756E7
2008-05-04T00:00:00.000Z				2.6402242E7
2008-05-05T00:00:00.000Z				2.0844746E7
2008-05-06T00:00:00.000Z				1.035582E7
2008-05-07T00:00:00.000Z				6756177.5
2008-05-08T00:00:00.000Z				2.1229858E7
2008-05-09T00:00:00.000Z				2.3469104E7
2008-05-10T00:00:00.000Z				1.7639802E7
2008-05-11T00:00:00.000Z				2.910777E7
2008-05-12T00:00:00.000Z				2.6427808E7
2008-05-13T00:00:00.000Z				1.3227575E7
2008-05-14T00:00:00.000Z				1.7940646E7
2008-05-15T00:00:00.000Z				2.0706204E7
2008-05-16T00:00:00.000Z				2.7617988E7
2008-05-17T00:00:00.000Z				2.736583E7
2008-05-18T00:00:00.000Z				2.8526764E7
2008-05-19T00:00:00.000Z				2.7862824E7
2008-05-20T00:00:00.000Z				2.5740744E7
2008-05-21T00:00:00.000Z				2.3733526E7
2008-05-22T00:00:00.000Z				1.3109645E7
2008-05-23T00:00:00.000Z				1.2657419E7
2008-05-24T00:00:00.000Z				1.8583444E7
2008-05-25T00:00:00.000Z				2.1547788E7
2008-05-26T00:00:00.000Z				2.1085078E7
2008-05-27T00:00:00.000Z				1.4433657E7
2008-05-28T00:00:00.000Z				1.6946582E7
2008-05-29T00:00:00.000Z				2.5715238E7
2008-05-30T00:00:00.000Z				2.7299444E7
2008-05-31T00:00:00.000Z				2.3939434E7
2008-06-01T00:00:00.000Z				2.2039974E7
2008-06-02T00:00:00.000Z				2.4917474E7
2008-06-03T00:00:00.000Z				2.6321138E7
2008-06-04T00:00:00.000Z				2.6374212E7
2008-06-05T00:00:00.000Z				1.901553E7
2008-06-06T00:00:00.000Z				2.4513236E7
2008-06-07T00:00:00.000Z				2.1127892E7
2008-06-08T00:00:00.000Z				1.9299978E7
2008-06-09T00:00:00.000Z				7245847.0
2008-06-10T00:00:00.000Z				2.6699086E7
2008-06-11T00:00:00.000Z				2.5283576E7
2008-06-12T00:00:00.000Z				2.2955868E7
2008-06-13T00:00:00.000Z				2.18248E7
2008-06-14T00:00:00.000Z				2.6123254E7
2008-06-15T00:00:00.000Z				2.4419012E7
2008-06-16T00:00:00.000Z				1.762906E7
2008-06-17T00:00:00.000Z				1.8524518E7
2008-06-18T00:00:00.000Z				2.529632E7
2008-06-19T00:00:00.000Z				2.04714E7
2008-06-20T00:00:00.000Z				2.6978566E7
2008-06-21T00:00:00.000Z				2.583791E7
2008-06-22T00:00:00.000Z				2.7597246E7
2008-06-23T00:00:00.000Z				2.7221452E7
2008-06-24T00:00:00.000Z				2.575901E7
2008-06-25T00:00:00.000Z				2.5113474E7
2008-06-26T00:00:00.000Z				2.6781396E7
2008-06-27T00:00:00.000Z				2.4938298E7
2008-06-28T00:00:00.000Z				2.3952934E7
2008-06-29T00:00:00.000Z				3.0271724E7
2008-06-30T00:00:00.000Z				3.0049058E7
2008-07-01T00:00:00.000Z				2.7926622E7
2008-07-02T00:00:00.000Z				2.7391982E7
2008-07-03T00:00:00.000Z				2.318102E7
2008-07-04T00:00:00.000Z				2.4511832E7
2008-07-05T00:00:00.000Z				2.649506E7
2008-07-06T00:00:00.000Z				2.676041E7
2008-07-07T00:00:00.000Z				2.5958128E7
2008-07-08T00:00:00.000Z				1.9629402E7
2008-07-09T00:00:00.000Z				1.4137441E7
2008-07-10T00:00:00.000Z				1.987179E7
2008-07-11T00:00:00.000Z				2.1945438E7
2008-07-12T00:00:00.000Z				1.691286E7
2008-07-13T00:00:00.000Z				2.3863446E7
2008-07-14T00:00:00.000Z				2.9521642E7
2008-07-15T00:00:00.000Z				2.7341632E7
2008-07-16T00:00:00.000Z				2.5648846E7
2008-07-17T00:00:00.000Z				2.521154E7
2008-07-18T00:00:00.000Z				2.5135028E7
2008-07-19T00:00:00.000Z				2.3777426E7
2008-07-20T00:00:00.000Z				2.6540902E7
2008-07-21T00:00:00.000Z				2.6406426E7
2008-07-22T00:00:00.000Z				2.653952E7
2008-07-23T00:00:00.000Z				2.6096294E7
2008-07-24T00:00:00.000Z				2.4006428E7
2008-07-25T00:00:00.000Z				2.437709E7
2008-07-26T00:00:00.000Z				2.6367812E7
2008-07-27T00:00:00.000Z				2.4204724E7
2008-07-28T00:00:00.000Z				2.3337698E7
2008-07-29T00:00:00.000Z				1.2566816E7
2008-07-30T00:00:00.000Z				1.7980988E7
2008-07-31T00:00:00.000Z				2.4460342E7
2008-08-01T00:00:00.000Z				2.5422352E7
2008-08-02T00:00:00.000Z				2.5366946E7
2008-08-03T00:00:00.000Z				2.6715316E7
2008-08-04T00:00:00.000Z				2.7412018E7
2008-08-05T00:00:00.000Z				2.5909824E7
2008-08-06T00:00:00.000Z				2.381747E7
2008-08-07T00:00:00.000Z				1.7820828E7
2008-08-08T00:00:00.000Z				1.6801566E7
2008-08-09T00:00:00.000Z				8753701.0
2008-08-10T00:00:00.000Z				1.2298132E7
2008-08-11T00:00:00.000Z				1.1901612E7
2008-08-12T00:00:00.000Z				2.1192974E7
2008-08-13T00:00:00.000Z				2.4061352E7
2008-08-14T00:00:00.000Z				2.1739768E7
2008-08-15T00:00:00.000Z				1.6854952E7
2008-08-16T00:00:00.000Z				2.033884E7
2008-08-17T00:00:00.000Z				2.0599426E7
2008-08-18T00:00:00.000Z				1.6618849E7
2008-08-19T00:00:00.000Z				1.2138246E7
2008-08-20T00:00:00.000Z				1.0829233E7
2008-08-21T00:00:00.000Z				1.773426E7
2008-08-22T00:00:00.000Z				2.1285254E7
2008-08-23T00:00:00.000Z				2.1318E7
2008-08-24T00:00:00.000Z				2.0681442E7
2008-08-25T00:00:00.000Z				2.2652158E7
2008-08-26T00:00:00.000Z				2.289154E7
2008-08-27T00:00:00.000Z				2.125076E7
2008-08-28T00:00:00.000Z				2.256787E7
2008-08-29T00:00:00.000Z				1.9759406E7
2008-08-30T00:00:00.000Z				1.9061934E7
2008-08-31T00:00:00.000Z				2.1240168E7
2008-09-01T00:00:00.000Z				2.3657876E7
2008-09-02T00:00:00.000Z				1.2469254E7
2008-09-03T00:00:00.000Z				6263921.5
2008-09-04T00:00:00.000Z				1.6287047E7
2008-09-05T00:00:00.000Z				1.9001144E7
2008-09-06T00:00:00.000Z				1.6128008E7
2008-09-07T00:00:00.000Z				1.895764E7
2008-09-08T00:00:00.000Z				1.4712318E7
2008-09-09T00:00:00.000Z				1.5225762E7
2008-09-10T00:00:00.000Z				1.152026E7
2008-09-11T00:00:00.000Z				3999512.8
2008-09-12T00:00:00.000Z				1.3042061E7
2008-09-13T00:00:00.000Z				1605216.1
2008-09-14T00:00:00.000Z				1.8804568E7
2008-09-15T00:00:00.000Z				2.3495068E7
2008-09-16T00:00:00.000Z				2.2910828E7
2008-09-17T00:00:00.000Z				2.2543614E7
2008-09-18T00:00:00.000Z				1.9809692E7
2008-09-19T00:00:00.000Z				1.8865696E7
2008-09-20T00:00:00.000Z				2.0541324E7
2008-09-21T00:00:00.000Z				2.018282E7
2008-09-22T00:00:00.000Z				1.9564016E7
2008-09-23T00:00:00.000Z				1.9141E7
2008-09-24T00:00:00.000Z				1.8709208E7
2008-09-25T00:00:00.000Z				1.9364892E7
2008-09-26T00:00:00.000Z				2.0080216E7
2008-09-27T00:00:00.000Z				2.0128562E7
2008-09-28T00:00:00.000Z				1.9365454E7
2008-09-29T00:00:00.000Z				1.8242602E7
2008-09-30T00:00:00.000Z				2.0678328E7
2008-10-01T00:00:00.000Z				1.973675E7
2008-10-02T00:00:00.000Z				1.92758E7
2008-10-03T00:00:00.000Z				1.6786936E7
2008-10-04T00:00:00.000Z				1.6525588E7
2008-10-05T00:00:00.000Z				1.6355711E7
2008-10-06T00:00:00.000Z				6278541.5
2008-10-07T00:00:00.000Z				1.2501284E7
2008-10-08T00:00:00.000Z				1.8510416E7
2008-10-09T00:00:00.000Z				1.8221324E7
2008-10-10T00:00:00.000Z				1.6641716E7
2008-10-11T00:00:00.000Z				1.5852374E7
2008-10-12T00:00:00.000Z				8895275.0
2008-10-13T00:00:00.000Z				6628552.5
2008-10-14T00:00:00.000Z				3822196.5
2008-10-15T00:00:00.000Z				7280657.0
2008-10-16T00:00:00.000Z				1.6951784E7
2008-10-17T00:00:00.000Z				1.5828565E7
2008-10-18T00:00:00.000Z				1.6063306E7
2008-10-19T00:00:00.000Z				1.7405156E7
2008-10-20T00:00:00.000Z				1.3408973E7
2008-10-21T00:00:00.000Z				6727329.0
2008-10-22T00:00:00.000Z				3055779.2
2008-10-23T00:00:00.000Z				1.0794557E7
2008-10-24T00:00:00.000Z				1.2210725E7
2008-10-25T00:00:00.000Z				1.5979748E7
2008-10-26T00:00:00.000Z				1.4892726E7
2008-10-27T00:00:00.000Z				1.6920426E7
2008-10-28T00:00:00.000Z				1.5319338E7
2008-10-29T00:00:00.000Z				1.524989E7
2008-10-30T00:00:00.000Z				1.5358982E7
2008-10-31T00:00:00.000Z				1.4223551E7
2008-11-01T00:00:00.000Z				1.5305069E7
2008-11-02T00:00:00.000Z				1.4641884E7
2008-11-03T00:00:00.000Z				1.4451702E7
2008-11-04T00:00:00.000Z				1.2131602E7
2008-11-05T00:00:00.000Z				7224074.0
2008-11-06T00:00:00.000Z				1.5053293E7
2008-11-07T00:00:00.000Z				1.3039242E7
2008-11-08T00:00:00.000Z				1.2689366E7
2008-11-09T00:00:00.000Z				1.1713993E7
2008-11-10T00:00:00.000Z				1435934.2
2008-11-11T00:00:00.000Z				6732822.5
2008-11-12T00:00:00.000Z				1.0479524E7
2008-11-13T00:00:00.000Z				1.1709362E7
2008-11-14T00:00:00.000Z				8682008.0
2008-11-15T00:00:00.000Z				1.2259355E7
2008-11-16T00:00:00.000Z				1.2336881E7
2008-11-17T00:00:00.000Z				1.1321502E7
2008-11-18T00:00:00.000Z				1.175814E7
2008-11-19T00:00:00.000Z				1.3408633E7
2008-11-20T00:00:00.000Z				1.0133809E7
2008-11-21T00:00:00.000Z				1.2575409E7
2008-11-22T00:00:00.000Z				1.1307824E7
2008-11-23T00:00:00.000Z				4819499.5
2008-11-24T00:00:00.000Z				1.2981297E7
2008-11-25T00:00:00.000Z				1.2669947E7
2008-11-26T00:00:00.000Z				1.1940887E7
2008-11-27T00:00:00.000Z				9493876.0
2008-11-28T00:00:00.000Z				5156632.0
2008-11-29T00:00:00.000Z				4900876.5
2008-11-30T00:00:00.000Z				5590691.0
2008-12-01T00:00:00.000Z				1.0890746E7
2008-12-02T00:00:00.000Z				1.0756348E7
2008-12-03T00:00:00.000Z				6637337.0
2008-12-04T00:00:00.000Z				8365161.5
2008-12-05T00:00:00.000Z				1.0311716E7
2008-12-06T00:00:00.000Z				9307082.0
2008-12-07T00:00:00.000Z				1.0503667E7
2008-12-08T00:00:00.000Z				4236602.0
2008-12-09T00:00:00.000Z				896904.75
2008-12-10T00:00:00.000Z				1.0783817E7
2008-12-11T00:00:00.000Z				9398530.0
2008-12-12T00:00:00.000Z				1.0267936E7
2008-12-13T00:00:00.000Z				7900881.0
2008-12-14T00:00:00.000Z				7528286.5
2008-12-15T00:00:00.000Z				4142036.5
2008-12-16T00:00:00.000Z				1646599.0
2008-12-17T00:00:00.000Z				5234885.0
2008-12-18T00:00:00.000Z				117996.586
2008-12-19T00:00:00.000Z				9343256.0
2008-12-20T00:00:00.000Z				7100287.5
2008-12-21T00:00:00.000Z				9084956.0
2008-12-22T00:00:00.000Z				5553617.0
2008-12-23T00:00:00.000Z				-760428.44
2008-12-24T00:00:00.000Z				8175918.0
2008-12-25T00:00:00.000Z				5659471.0
2008-12-26T00:00:00.000Z				4711581.0
2008-12-27T00:00:00.000Z				4648152.5
2008-12-28T00:00:00.000Z				1.1019501E7
2008-12-29T00:00:00.000Z				1.1814472E7
2008-12-30T00:00:00.000Z				1.1673987E7
2008-12-31T00:00:00.000Z				1.0970734E7
2009-01-01T00:00:00.000Z				9718788.0
2009-01-02T00:00:00.000Z				9681554.0
2009-01-03T00:00:00.000Z				8680636.0
2009-01-04T00:00:00.000Z				7765435.5
2009-01-05T00:00:00.000Z				6534851.5
2009-01-06T00:00:00.000Z				7961176.0
2009-01-07T00:00:00.000Z				1.0590742E7
2009-01-08T00:00:00.000Z				1.0227767E7
2009-01-09T00:00:00.000Z				9864574.0
2009-01-10T00:00:00.000Z				9484043.0
2009-01-11T00:00:00.000Z				1.1519458E7
2009-01-12T00:00:00.000Z				7252209.0
2009-01-13T00:00:00.000Z				1.1955315E7
2009-01-14T00:00:00.000Z				9108424.0
2009-01-15T00:00:00.000Z				8173250.0
2009-01-16T00:00:00.000Z				9355148.0
2009-01-17T00:00:00.000Z				1.1786994E7
2009-01-18T00:00:00.000Z				1.2681674E7
2009-01-19T00:00:00.000Z				1.1464559E7
2009-01-20T00:00:00.000Z				1.3073614E7
2009-01-21T00:00:00.000Z				1.3744547E7
2009-01-22T00:00:00.000Z				1.4564348E7
2009-01-23T00:00:00.000Z				5289663.5
2009-01-24T00:00:00.000Z				9909869.0
2009-01-25T00:00:00.000Z				7071113.5
2009-01-26T00:00:00.000Z				-609122.3
2009-01-27T00:00:00.000Z				449687.22
2009-01-28T00:00:00.000Z				1.3662912E7
2009-01-29T00:00:00.000Z				1.3169543E7
2009-01-30T00:00:00.000Z				1.4083667E7
2009-01-31T00:00:00.000Z				1.5548381E7
2009-02-01T00:00:00.000Z				1.2872001E7
2009-02-02T00:00:00.000Z				1.2602857E7
2009-02-03T00:00:00.000Z				1.1749838E7
2009-02-04T00:00:00.000Z				1.3434728E7
2009-02-05T00:00:00.000Z				1.5807794E7
2009-02-06T00:00:00.000Z				1.4324668E7
2009-02-07T00:00:00.000Z				1.1118486E7
2009-02-08T00:00:00.000Z				2864172.2
2009-02-09T00:00:00.000Z				1.2617329E7
2009-02-10T00:00:00.000Z				1.0094933E7
2009-02-11T00:00:00.000Z				1.3393794E7
2009-02-12T00:00:00.000Z				1.1631363E7
2009-02-13T00:00:00.000Z				1.1531568E7
2009-02-14T00:00:00.000Z				1.263542E7
2009-02-15T00:00:00.000Z				1.3689071E7
2009-02-16T00:00:00.000Z				1.3207201E7
2009-02-17T00:00:00.000Z				1.0035158E7
2009-02-18T00:00:00.000Z				1.4567674E7
2009-02-19T00:00:00.000Z				1.6684239E7
2009-02-20T00:00:00.000Z				1.7413464E7
2009-02-21T00:00:00.000Z				1.7230644E7
2009-02-22T00:00:00.000Z				1.6578721E7
2009-02-23T00:00:00.000Z				1.5866153E7
2009-02-24T00:00:00.000Z				1.2483195E7
2009-02-25T00:00:00.000Z				1.4308579E7
2009-02-26T00:00:00.000Z				1.0359903E7
2009-02-27T00:00:00.000Z				1.2083229E7
2009-02-28T00:00:00.000Z				1.3125914E7
2009-03-01T00:00:00.000Z				1.7754432E7
2009-03-02T00:00:00.000Z				1.6836746E7
2009-03-03T00:00:00.000Z				1.6853202E7
2009-03-04T00:00:00.000Z				1.6806788E7
2009-03-05T00:00:00.000Z				1.753583E7
2009-03-06T00:00:00.000Z				1.819975E7
2009-03-07T00:00:00.000Z				9225469.0
2009-03-08T00:00:00.000Z				1.9320338E7
2009-03-09T00:00:00.000Z				6939478.0
2009-03-10T00:00:00.000Z				8742791.0
2009-03-11T00:00:00.000Z				1.3492234E7
2009-03-12T00:00:00.000Z				9862987.0
2009-03-13T00:00:00.000Z				1.2230441E7
2009-03-14T00:00:00.000Z				1.474971E7
2009-03-15T00:00:00.000Z				1.7880846E7
2009-03-16T00:00:00.000Z				2.0744144E7
2009-03-17T00:00:00.000Z				2.184464E7
2009-03-18T00:00:00.000Z				1.8202572E7
2009-03-19T00:00:00.000Z				1.4123986E7
2009-03-20T00:00:00.000Z				1.1492981E7
2009-03-21T00:00:00.000Z				1.4599987E7
2009-03-22T00:00:00.000Z				1.7345024E7
2009-03-23T00:00:00.000Z				9003293.0
2009-03-24T00:00:00.000Z				1.5386128E7
2009-03-25T00:00:00.000Z				1.5614531E7
2009-03-26T00:00:00.000Z				9623083.0
2009-03-27T00:00:00.000Z				1157723.8
2009-03-28T00:00:00.000Z				6472120.0
2009-03-29T00:00:00.000Z				2.3351186E7
2009-03-30T00:00:00.000Z				1.6804334E7
2009-03-31T00:00:00.000Z				2.234055E7
2009-04-01T00:00:00.000Z				1.7811796E7
2009-04-02T00:00:00.000Z				1.1341593E7
2009-04-03T00:00:00.000Z				2.2858266E7
2009-04-04T00:00:00.000Z				2.0529012E7
2009-04-05T00:00:00.000Z				1.4744752E7
2009-04-06T00:00:00.000Z				2.2705592E7
2009-04-07T00:00:00.000Z				2.5503882E7
2009-04-08T00:00:00.000Z				2.508917E7
2009-04-09T00:00:00.000Z				1.4838365E7
2009-04-10T00:00:00.000Z				1.5821083E7
2009-04-11T00:00:00.000Z				1.8747298E7
2009-04-12T00:00:00.000Z				1785483.4
2009-04-13T00:00:00.000Z				1.2636652E7
2009-04-14T00:00:00.000Z				2.3200978E7
2009-04-15T00:00:00.000Z				2.163418E7
2009-04-16T00:00:00.000Z				1.6972846E7
2009-04-17T00:00:00.000Z				1.0811345E7
2009-04-18T00:00:00.000Z				1.713228E7
2009-04-19T00:00:00.000Z				1.6089215E7
2009-04-20T00:00:00.000Z				2.3388296E7
2009-04-21T00:00:00.000Z				2.306242E7
2009-04-22T00:00:00.000Z				2.4444982E7
2009-04-23T00:00:00.000Z				2.4014504E7
2009-04-24T00:00:00.000Z				2.0942236E7
2009-04-25T00:00:00.000Z				1.0748267E7
2009-04-26T00:00:00.000Z				1.0270216E7
2009-04-27T00:00:00.000Z				8437980.0
2009-04-28T00:00:00.000Z				1.7969852E7
2009-04-29T00:00:00.000Z				5911070.5
2009-04-30T00:00:00.000Z				9502199.0
2009-05-01T00:00:00.000Z				7700066.5
2009-05-02T00:00:00.000Z				6567902.0
2009-05-03T00:00:00.000Z				1.1706092E7
2009-05-04T00:00:00.000Z				1.7187342E7
2009-05-05T00:00:00.000Z				1.3034683E7
2009-05-06T00:00:00.000Z				2.0844204E7
2009-05-07T00:00:00.000Z				2.1230456E7
2009-05-08T00:00:00.000Z				1.8276722E7
2009-05-09T00:00:00.000Z				1.6022418E7
2009-05-10T00:00:00.000Z				4483119.5
2009-05-11T00:00:00.000Z				1.5271523E7
2009-05-12T00:00:00.000Z				8043965.5
2009-05-13T00:00:00.000Z				1.9667946E7
2009-05-14T00:00:00.000Z				1.819729E7
2009-05-15T00:00:00.000Z				2.0433334E7
2009-05-16T00:00:00.000Z				1.5981126E7
2009-05-17T00:00:00.000Z				2.7575704E7
2009-05-18T00:00:00.000Z				2.7570434E7
2009-05-19T00:00:00.000Z				2.883566E7
2009-05-20T00:00:00.000Z				2.9195012E7
2009-05-21T00:00:00.000Z				2.7758236E7
2009-05-22T00:00:00.000Z				2.60996E7
2009-05-23T00:00:00.000Z				2.285787E7
2009-05-24T00:00:00.000Z				1.901867E7
2009-05-25T00:00:00.000Z				1.891187E7
2009-05-26T00:00:00.000Z				2.2289574E7
2009-05-27T00:00:00.000Z				1.8018036E7
2009-05-28T00:00:00.000Z				2.5849952E7
2009-05-29T00:00:00.000Z				3.0066864E7
2009-05-30T00:00:00.000Z				2.9953426E7
2009-05-31T00:00:00.000Z				2.8127196E7
2009-06-01T00:00:00.000Z				2.6171402E7
2009-06-02T00:00:00.000Z				2.097913E7
2009-06-03T00:00:00.000Z				1.5948743E7
2009-06-04T00:00:00.000Z				2.5660252E7
2009-06-05T00:00:00.000Z				2.6429282E7
2009-06-06T00:00:00.000Z				2.3232924E7
2009-06-07T00:00:00.000Z				2.2361768E7
2009-06-08T00:00:00.000Z				2.4011026E7
2009-06-09T00:00:00.000Z				2.0109278E7
2009-06-10T00:00:00.000Z				1.6448406E7
2009-06-11T00:00:00.000Z				2.0620336E7
2009-06-12T00:00:00.000Z				1.988565E7
2009-06-13T00:00:00.000Z				2.505118E7
2009-06-14T00:00:00.000Z				1.8156984E7
2009-06-15T00:00:00.000Z				2.1606878E7
2009-06-16T00:00:00.000Z				2.6645256E7
2009-06-17T00:00:00.000Z				2.8386896E7
2009-06-18T00:00:00.000Z				2.6306028E7
2009-06-19T00:00:00.000Z				2.417688E7
2009-06-20T00:00:00.000Z				1.3700493E7
2009-06-21T00:00:00.000Z				2.4432624E7
2009-06-22T00:00:00.000Z				2.6091512E7
2009-06-23T00:00:00.000Z				2.6772914E7
2009-06-24T00:00:00.000Z				2.777947E7
2009-06-25T00:00:00.000Z				2.8688794E7
2009-06-26T00:00:00.000Z				2.9518926E7
2009-06-27T00:00:00.000Z				2.7160316E7
2009-06-28T00:00:00.000Z				2.269534E7
2009-06-29T00:00:00.000Z				2.6122022E7
2009-06-30T00:00:00.000Z				2.7673148E7
2009-07-01T00:00:00.000Z				2.8625462E7
2009-07-02T00:00:00.000Z				2.6180024E7
2009-07-03T00:00:00.000Z				2.6938728E7
2009-07-04T00:00:00.000Z				1.63506E7
2009-07-05T00:00:00.000Z				1.806553E7
2009-07-06T00:00:00.000Z				2.4153522E7
2009-07-07T00:00:00.000Z				2.5072948E7
2009-07-08T00:00:00.000Z				2.5308234E7
2009-07-09T00:00:00.000Z				2.5074028E7
2009-07-10T00:00:00.000Z				2.6247198E7
2009-07-11T00:00:00.000Z				2.638129E7
2009-07-12T00:00:00.000Z				2.4570384E7
2009-07-13T00:00:00.000Z				2.4790514E7
2009-07-14T00:00:00.000Z				2.687862E7
2009-07-15T00:00:00.000Z				2.2993668E7
2009-07-16T00:00:00.000Z				2.2662268E7
2009-07-17T00:00:00.000Z				2.6008146E7
2009-07-18T00:00:00.000Z				2.4708786E7
2009-07-19T00:00:00.000Z				2.6382802E7
2009-07-20T00:00:00.000Z				2.192811E7
2009-07-21T00:00:00.000Z				2.0968702E7
2009-07-22T00:00:00.000Z				2.699254E7
2009-07-23T00:00:00.000Z				2.5602256E7
2009-07-24T00:00:00.000Z				2.6888498E7
